question,chunk_id
Qual è la struttura del progetto come descritta nella Wiki GNA?,fc3da0137b96884517f9c790a8c0800fb391090f61deea812381988fe809fd2f
In che modo viene suddivisa e tematizzata l'area interessata dalle lavorazioni nel layer VRP_multipolygon del progetto?,fc3da0137b96884517f9c790a8c0800fb391090f61deea812381988fe809fd2f
Come variano i coefficienti di rischio in una determinata area a seconda delle lavorazioni previste da uno specifico intervento?,fc3da0137b96884517f9c790a8c0800fb391090f61deea812381988fe809fd2f
Quale è la descrizione del gruppo Ipotesi ricostruttive del progetto Wiki GNA?,c8a488de9a86f93765a336734d44892353b8b240ddfd313280366eb5c77deb86
Quale tipo di rappresentazione viene utilizzata per le ricostruzioni ipotetiche di tratti/porzioni di elementi archeologici nel progetto Wiki GNA?,c8a488de9a86f93765a336734d44892353b8b240ddfd313280366eb5c77deb86
Dove devono essere implementati i dati nelle schede del MOSI per la ricostruzione di una struttura specifica nel progetto Wiki GNA?,c8a488de9a86f93765a336734d44892353b8b240ddfd313280366eb5c77deb86
Quali sono le istruzioni operative per inviare i dati minimi di tutte le ricerche archeologiche dirette dal Ministero della Cultura al GNA?,a37bdb7dce5cb9d08a8c104098fe3643c2921d3bf817b7b83379bd7a1cd33199
Dove si trovano le istruzioni operative per il conferimento di dati minimi di tutte le ricerche archeologiche dirette dal Ministero della Cultura al GNA?,a37bdb7dce5cb9d08a8c104098fe3643c2921d3bf817b7b83379bd7a1cd33199
Chi ha redatto le istruzioni operative per il conferimento di dati minimi di tutte le ricerche archeologiche dirette dal Ministero della Cultura al GNA?,a37bdb7dce5cb9d08a8c104098fe3643c2921d3bf817b7b83379bd7a1cd33199
"Dal 15 aprile 2024, quali dati saranno conferiti al GNA su tutte le indagini archeologiche a qualsiasi titolo autorizzate dalle Soprintendenze e Uffici periferici del MiC afferenti alla Direzione Generale ABAP?",665c2303843396564a1dc9e3d250f3245224b61ef941c2e216d2b6d2fabd3394
"A decorrere dal 30 giugno 2024, quali previsioni si applicano anche a tutte le indagini archeologiche a qualsiasi titolo autorizzate o direttamente svolte dai Parchi archeologici autonomi e dalle Direzioni Regionali Musei?",665c2303843396564a1dc9e3d250f3245224b61ef941c2e216d2b6d2fabd3394
Quali sono le Circolari che hanno portato al conferimento dei dati minimi ai sensi della Direzione Generale Archeologia belle arti e paesaggio (DG ABAP) al GNA e che si applicano a tutte le indagini archeologiche svolte dalle Direzioni Regionali Musei (DG Mu)?,665c2303843396564a1dc9e3d250f3245224b61ef941c2e216d2b6d2fabd3394
"Quali indagini sono soggette alle Circolari citate nel documento ""Istruzioni operative - Wiki GNA""?",8593fd01325ea517098e961a749d16d4886b57c884802d200dcf2b45dbfe1be7
"Per quale tipo di procedure o fasi della procedura, i lavori richiedono inviti a presentare offerte o preventivi successivi alle date di entrate in vigore delle Circolari, come specificato nel documento ""Istruzioni operative - Wiki GNA""?",8593fd01325ea517098e961a749d16d4886b57c884802d200dcf2b45dbfe1be7
"A quali istanze si applicano le ""Istruzioni operative"" del documento ""Istruzioni operative - Wiki GNA"" se sono state inviate al MiC successivamente alle date di entrate in vigore delle due Circolari?",8593fd01325ea517098e961a749d16d4886b57c884802d200dcf2b45dbfe1be7
In che modo posso scaricare l'applicativo per l'inserimento dei dati (template GNA)?,a9f0085d6e6ce1f920f05081e4e8beecad17a5d79ae3afc83bf711bec6500de8
Qual è la procedura per utilizzare un nuovo template per ogni ricerca/ogni pacchetto dati?,a9f0085d6e6ce1f920f05081e4e8beecad17a5d79ae3afc83bf711bec6500de8
Dov'è possibile trovare la versione online del manuale per l'utilizzo dell'applicativo GNA?,a9f0085d6e6ce1f920f05081e4e8beecad17a5d79ae3afc83bf711bec6500de8
Quale versione del software QGIS dovrebbe sempre essere utilizzata?,b8a867cbcb3a2a9c53b6211c18aab1f81961cd18025cce0bd3bd21544e4a6f92
Dov'è possibile scaricare i dati pubblicati sul portale?,b8a867cbcb3a2a9c53b6211c18aab1f81961cd18025cce0bd3bd21544e4a6f92
Qual è l'URL delle istruzioni operative per il download dei dati pubblicati sul portale?,b8a867cbcb3a2a9c53b6211c18aab1f81961cd18025cce0bd3bd21544e4a6f92
Quali sono le modalità per scaricare i dati dal portale GNA?,ace15838b7a98304f9b6e4afb2bf4e713406b2a4ab5f04af601bb26ddbd772a3
In quali ambiti è utilizzata la funzione di scaricamento dei dati dal GNA?,ace15838b7a98304f9b6e4afb2bf4e713406b2a4ab5f04af601bb26ddbd772a3
"Per quali scopi è richiesto lo scaricamento dei dati GNA, in particolare nell'ambito delle attività dirette dal MiC?",ace15838b7a98304f9b6e4afb2bf4e713406b2a4ab5f04af601bb26ddbd772a3
"Come posso modificare i dati alfanumerici o il posizionamento utilizzando il ""plugin GNA""?",6fd907ae7ed183bbd24bf20efafe6c582f4e6e522780f421aedce19ac7e5d4cd
"Dov'è la sezione relativa al ""Plugin GNA per QGIS"" sulla pagina di download?",6fd907ae7ed183bbd24bf20efafe6c582f4e6e522780f421aedce19ac7e5d4cd
Dove posso trovare la pagina dedicata del Manuale wiki GNA per il caricamento dei MOSI da GNA?,6fd907ae7ed183bbd24bf20efafe6c582f4e6e522780f421aedce19ac7e5d4cd
Come si effettua l'inserimento di nuovi dati da pubblicare sul GNA?,b423c5b16255f87f39b00772cdff892304d2d65d52f343e4a300e22201cf238e
Quali sono le istruzioni per la raccolta dei dati per la relazione di assoggettabilità a VPIA?,b423c5b16255f87f39b00772cdff892304d2d65d52f343e4a300e22201cf238e
Dove si trova la struttura MOPR apposita per la verifica di assoggettabilità a VPIA?,b423c5b16255f87f39b00772cdff892304d2d65d52f343e4a300e22201cf238e
Qual è la definizione di MOPR nella Wiki GNA?,63d96c7d6d826cb2093c04ce7bff035c9a6bf08535b9e54542299cdee07044fb
Cosa contiene l'area RCG nella Wiki GNA?,63d96c7d6d826cb2093c04ce7bff035c9a6bf08535b9e54542299cdee07044fb
Come si crea il codice progetto (CPR) nella Wiki GNA?,63d96c7d6d826cb2093c04ce7bff035c9a6bf08535b9e54542299cdee07044fb
Quale azione deve essere eseguita se una ricognizione archeologica ha esito positivo?,c77c74fff1a978aca2021f0ba0a379039edf8adfcff8ac1dcb708cc3781609b2
"Quali elaborati grafici sono richiesti per la redazione dello studio di assoggettabilità a VPIA, secondo lo standard GNA?",c77c74fff1a978aca2021f0ba0a379039edf8adfcff8ac1dcb708cc3781609b2
Come si può visualizzare gli esiti della ricognizione territoriale?,c77c74fff1a978aca2021f0ba0a379039edf8adfcff8ac1dcb708cc3781609b2
Quali dati sono minimamente richiesti per le indagini archeologiche?,c77c74fff1a978aca2021f0ba0a379039edf8adfcff8ac1dcb708cc3781609b2
Quali dati devono essere inviati al GNA riguardo a un nuovo scavo o indagine archeologica?,f331ad0796860baa8211674a845fb0ac8441d9cd867aaa6dd31d2a03f3ca63b2
Quali attività vengono comprese nella procedura di archeologia preventiva di cui al D. Lgs. 36/2023?,f331ad0796860baa8211674a845fb0ac8441d9cd867aaa6dd31d2a03f3ca63b2
Sono escluse le ricerche in concessione ai sensi degli artt. 88-89 del D. Lgs 42/2004?,f331ad0796860baa8211674a845fb0ac8441d9cd867aaa6dd31d2a03f3ca63b2
"Quali sono le istruzioni per utilizzare lo standard GNA per la raccolta di dati in un progetto di ricerca, tesi o studio territoriale?",f4b359bf23025cf2a7893151e92ae943c67437bfad132af35ded34f76bf7ab79
"Quali layer del template GIS sono previsti per la raccolta di dati nell'ambito di un progetto di ricerca, tesi o studio territoriale utilizzando lo standard GNA?",f4b359bf23025cf2a7893151e92ae943c67437bfad132af35ded34f76bf7ab79
Qual è il codice obbligatorio necessario per la creazione del MOPR nella raccolta di dati con lo standard GNA e come richiedere tale codice?,f4b359bf23025cf2a7893151e92ae943c67437bfad132af35ded34f76bf7ab79
Qual è la funzione del DSC nelle indagini archeologiche?,e183d57475947fb75460e3a13703d7cf0b17d277113a2040edad5f8abeb0260b
Perché il DSC deve essere utilizzato anche nelle indagini concluse con esito negativo?,e183d57475947fb75460e3a13703d7cf0b17d277113a2040edad5f8abeb0260b
Quali informazioni contiene il MOSI riferito alle aree/siti archeologici?,e183d57475947fb75460e3a13703d7cf0b17d277113a2040edad5f8abeb0260b
"Qual è la modalità prevista per la rappresentazione geometrica dei dati pregressi d'archivio, in assenza di informazioni precise sul posizionamento/la planimetria del rinvenimento?",48d31fd0608fb8f8f869f24add3ca7c439e2965f9daa1d7dec1951581283531b
"Quale modalità di rappresentazione geometrica è da privilegiare per i rinvenimenti che presentano caratteristiche planimetriche utili per la tutela e la conoscenza, in particolare per le strutture murarie complesse e le vie di comunicazione?",48d31fd0608fb8f8f869f24add3ca7c439e2965f9daa1d7dec1951581283531b
Qual è l'obbligo riguardo all'invio dei dati di nuovi interventi di scavo al GNA?,48d31fd0608fb8f8f869f24add3ca7c439e2965f9daa1d7dec1951581283531b
Qual è la funzione che utilizza il compilatore per inviare i dati al portale dopo le attività di data-entry?,6337238213d608c0e30d4858f6adb0f5992956508d6074bd7f5e30335e327ec5
In quali fasi dei dati sono esclusi dalla visualizzazione pubblica online?,6337238213d608c0e30d4858f6adb0f5992956508d6074bd7f5e30335e327ec5
Quali sono i poteri dei funzionari competenti per territorio in riferimento alla pubblicazione dei dati e alla loro validazione?,6337238213d608c0e30d4858f6adb0f5992956508d6074bd7f5e30335e327ec5
Quali sono le istruzioni per accedere alle schede non valide inviate al GNA dopo 30 giorni?,87ff2b13f10dded22da3dd79c7c83e4db3348bc10ca5eb4a7ca9c476849874ad
Quali sono le modalità di interazione tra il GNA e i sistemi locali di conferimento e raccolta dei dati già interoperabili con il GNA?,87ff2b13f10dded22da3dd79c7c83e4db3348bc10ca5eb4a7ca9c476849874ad
Dove si possono trovare le istruzioni complete per il progetto Raptor?,87ff2b13f10dded22da3dd79c7c83e4db3348bc10ca5eb4a7ca9c476849874ad
Come si effettua la raccolta dei dati per la relazione di assoggettabilità a VPIA utilizzando il template ministeriale?,e859e076b5295da94b3b78fe6ead9294052baf1f0fbcddcbf03f994610ae6ecb
Quali sono i protocolli di interoperabilità utilizzati per inviare le schede nuove o modificate dal plugin GNA al sistema RAPTOR?,e859e076b5295da94b3b78fe6ead9294052baf1f0fbcddcbf03f994610ae6ecb
Quale procedura si deve seguire per richiedere l'accesso agli archivi alle Soprintendenze secondo la normativa vigente?,e859e076b5295da94b3b78fe6ead9294052baf1f0fbcddcbf03f994610ae6ecb
Quali dati vengono inviati dalla ditta/dal professionista al sistema RAPTOR nelle indagini archeologiche?,dbe670fd398808e9edd7c379565d51a399c1ff70889a6a4c45e689a495960bf6
Come vengono conferiti i dati inviati al sistema RAPTOR alle autorità del GNA secondo il protocollo di interoperabilità centralmente definito?,dbe670fd398808e9edd7c379565d51a399c1ff70889a6a4c45e689a495960bf6
Quale è il progetto informativo che si riferisce alla raccolta dei dati minimi delle indagini archeologiche a Roma?,dbe670fd398808e9edd7c379565d51a399c1ff70889a6a4c45e689a495960bf6
In quale sito web si possono trovare le istruzioni operative del progetto SITAR (Sistema Informativo Territoriale Archeologico di Roma)?,dbe670fd398808e9edd7c379565d51a399c1ff70889a6a4c45e689a495960bf6
"Quali procedure si seguono per scaricare, elaborare e inviare i dati della relazione di assoggettabilità a VPIA?",2b4e1c8535212cdad684ee7ffb867eb10cea81f3dbfe0e773a750b01165bdf06
Come vengono pubblicate le schede nuove o modificate dopo il loro conferimento tramite il plugin GNA?,2b4e1c8535212cdad684ee7ffb867eb10cea81f3dbfe0e773a750b01165bdf06
Come viene mostrato il WMS della mappa GNA nel portale SITAR per verificare l'allineamento costante dei sistemi?,2b4e1c8535212cdad684ee7ffb867eb10cea81f3dbfe0e773a750b01165bdf06
Quali dati vengono inviati dalla ditta/dal professionista al sistema SITAR durante le indagini archeologiche?,0b92867ec940773749296b724740e00a3e71f851ce3b28a1b0a61cedc483f32a
Quali dati vengono inviati dalla ditta/dal professionista all'ArcheoDB per la relazione di assoggettabilità a VPIA?,0b92867ec940773749296b724740e00a3e71f851ce3b28a1b0a61cedc483f32a
Come vengono conferiti i dati raccolti dalla ditta/dal professionista al GNA in entrambi i casi?,0b92867ec940773749296b724740e00a3e71f851ce3b28a1b0a61cedc483f32a
Quali sono le procedure per inviare i dati minimi delle indagini archeologiche alla piattaforma ArcheoDB?,d9f691512721f2ceca31afafe8e221f5ade117b241cfc55cf43a1a4cbe9e5fc3
Come vengono conferiti i dati raccolti dalle indagini archeologiche al GNA dopo essere stati inviati alla piattaforma ArcheoDB?,d9f691512721f2ceca31afafe8e221f5ade117b241cfc55cf43a1a4cbe9e5fc3
È richiesto un intervento dal professionista o dalla ditta durante la conferimento dei dati raccolti dalle indagini archeologiche al GNA?,d9f691512721f2ceca31afafe8e221f5ade117b241cfc55cf43a1a4cbe9e5fc3
"Come esportare la mappa visualizzata in DXF o PDF o in un formato immagine come JPG, PNG o TIF?",b4beb01b1d9149a5b400256eadbcd343909d592f20d426d11b70fd37874826ec
Come si può ottenere una stampa georiferita della mappa visualizzata?,b4beb01b1d9149a5b400256eadbcd343909d592f20d426d11b70fd37874826ec
"Come si può compilare il testalino e aggiungere testo statico, testo dinamico, immagini o più frame combinati tra loro?",b4beb01b1d9149a5b400256eadbcd343909d592f20d426d11b70fd37874826ec
"Perché QGIS mostra un avviso quando si stampa un progetto che include layer WMS come Catasto, CTR o ortofoto?",53e8aac0750efa4f3f70874b57d8d5569b8ce8453185804b6983b3cf9802c3de
Come si possono modificare i parametri di stampa per parzialmente risolvere il problema di stampabilità di alcuni WMS?,53e8aac0750efa4f3f70874b57d8d5569b8ce8453185804b6983b3cf9802c3de
In quale parte del layout di stampa si trovano tutte le informazioni generali sul progetto?,53e8aac0750efa4f3f70874b57d8d5569b8ce8453185804b6983b3cf9802c3de
Quali oggetti saranno visibili nella stampa di un progetto caricato nel Template?,7f94c05c6665e2720c51fca3977ed6dcd2b184f92787e76da2475cbabdf3680c
Perché lo sfondo cartografico e gli oggetti nella stampa possono essere diversi rispetto alla visualizzazione della mappa?,7f94c05c6665e2720c51fca3977ed6dcd2b184f92787e76da2475cbabdf3680c
Come posso modificare i dati inseriti nel progetto per includere tutti i comuni o le province interessati quando si stampa il file?,7f94c05c6665e2720c51fca3977ed6dcd2b184f92787e76da2475cbabdf3680c
Qual è il valore che dovrà sostituire [LCR - LCP] nella stampa?,e7c88a7709d8233ec1d586dab09cb7471f0334ff85b0e5ba382734c983d9cf4a
In quali pagine del lavoro sono dedicate le modifiche necessarie per una migliore stampa?,e7c88a7709d8233ec1d586dab09cb7471f0334ff85b0e5ba382734c983d9cf4a
Quali campi descrittivi del progetto possono accogliere fino a 10000 caratteri?,e7c88a7709d8233ec1d586dab09cb7471f0334ff85b0e5ba382734c983d9cf4a
Come si può aggiungere una maggior quantità di immagini o documentazione durante la stampa utilizzando il software Wiki GNA?,b9aaa8a7479f43dda22b226fe8fe48f97701067e018d2991e8969e66a2d3b398
Come aggiornare la visualizzazione dei dati quando si stampa un MOSI (Catalogo dei siti) con il software Wiki GNA?,b9aaa8a7479f43dda22b226fe8fe48f97701067e018d2991e8969e66a2d3b398
Come si può modificare l'impostazione della scala delle mappe durante la stampa di un MOSI (Catalogo dei siti) con il software Wiki GNA?,b9aaa8a7479f43dda22b226fe8fe48f97701067e018d2991e8969e66a2d3b398
"Quale funzione di Atlante permette di stampare una pagina per ogni MOSI, ordinata secondo il campo ID (id_viarch)?",9ab36c6c2b5750fb8ec361edde2da410f8e2110375796ab1b79c7ff68378ecba
"In quale maniera vengono stampati i dati sulla pagina (titolo, localizzazione, definizione e cronologia, modalità di individuazione, dati relativi all’interferenza con l’opera in progetto)?",9ab36c6c2b5750fb8ec361edde2da410f8e2110375796ab1b79c7ff68378ecba
In quali URL si trova la descrizione del processo di stampa su Wiki GNA?,9ab36c6c2b5750fb8ec361edde2da410f8e2110375796ab1b79c7ff68378ecba
Come posso stampare un testo lungo di oltre 1900 caratteri dal wiki GNA?,9247cd3f6930234d5ec3632a1fb1bd156640aa4c254a0ebeaaa2d451bc2d7123
"Quale è il metodo per eliminare la voce [%""DES""%] dal box di testo della descrizione nel wiki GNA?",9247cd3f6930234d5ec3632a1fb1bd156640aa4c254a0ebeaaa2d451bc2d7123
Come posso organizzare la lunghezza del riassunto da stampare nel wiki GNA?,9247cd3f6930234d5ec3632a1fb1bd156640aa4c254a0ebeaaa2d451bc2d7123
Quale procedura è necessaria per stampare i differenti tipi di geometrie MOSI modificando il layer di copertura?,a133e4d29e8cc0d58b846c2711c81f04c8330ba72fd4ae5b98d8ca5b96563145
Come si accede al pannello dell'Atlante per modificare il layer di copertura?,a133e4d29e8cc0d58b846c2711c81f04c8330ba72fd4ae5b98d8ca5b96563145
Come si crea un filtro per stampare solo alcuni elementi di MOSI utilizzando la funzione di filtro e il campo ID?,a133e4d29e8cc0d58b846c2711c81f04c8330ba72fd4ae5b98d8ca5b96563145
Come si produce una pagina con le informazioni essenziali di un sito individuato?,b52a8c354e1c408210809f6c5782ed883c730d8abe9e0f04971af3584bea9179
È possibile modificare il tipo di dati esposti in una pagina di stampa?,b52a8c354e1c408210809f6c5782ed883c730d8abe9e0f04971af3584bea9179
"Qual è il significato di ID, OGN e ACCC nelle schede di stampa?",b52a8c354e1c408210809f6c5782ed883c730d8abe9e0f04971af3584bea9179
"Come si stampano i singoli survey con il sistema dell'Atlante, come quello che governa il Catalogo dei siti?",f91172d671f6390101b917039c6a4b78fb280e67de371cf8ca503e170a3f4394
Dove sono raccolti i dati fondamentali e la descrizione dei risultati di una ricognizione nella pagina di stampa dettaglio ricognizioni?,f91172d671f6390101b917039c6a4b78fb280e67de371cf8ca503e170a3f4394
È possibile modificare la scala della mappa nella pagina di stampa dettaglio ricognizioni a seconda delle esigenze dalle Proprietà principali?,f91172d671f6390101b917039c6a4b78fb280e67de371cf8ca503e170a3f4394
Come si stampano le immagini nella pagina di Wiki GNA?,bebf326a6558cf9bb8144d9ab3ba106eb05fcfe2b15d93263da0c4bef6fe8164
Come si passa dalla visualizzazione di una pagina all'altra nella parte di Wiki GNA?,bebf326a6558cf9bb8144d9ab3ba106eb05fcfe2b15d93263da0c4bef6fe8164
Come si adatta il layout Visibilità_suolo di Wiki GNA alle proprie esigenze?,bebf326a6558cf9bb8144d9ab3ba106eb05fcfe2b15d93263da0c4bef6fe8164
Come si stampano i dettagli della copertura del suolo delle diverse aree di ricognizione in una mappa unica?,af02713fc4814697faf3da735c98e7d6b655a8fc4dbcd940cd89a6ed2e48fc80
"Per modificare il layout di una mappa basata sulle informazioni del layer VRP – Carta del potenziale, è necessario modificare la scala e accertarsi che il layer sia attivo?",af02713fc4814697faf3da735c98e7d6b655a8fc4dbcd940cd89a6ed2e48fc80
Quali informazioni sono presenti nelle informazioni principali dell'intestazione della carta del potenziale e dove si trovano i dati inseriti nel campo VRPV?,af02713fc4814697faf3da735c98e7d6b655a8fc4dbcd940cd89a6ed2e48fc80
"Come si stampano le singole aree di potenziale, una per pagina?",59d33303495b6ef1709f2a7d8ad9f2be4c307a455c704293e631bf7d61474b46
Che dettagli fondamentali e motivazioni si trovano nella stampa di una singola area di potenziale?,59d33303495b6ef1709f2a7d8ad9f2be4c307a455c704293e631bf7d61474b46
Qual è la funzione della carta del rischio (VRD) e come viene costruita?,59d33303495b6ef1709f2a7d8ad9f2be4c307a455c704293e631bf7d61474b46
Come si modifica la scala nella mappa di Per stampare di Wiki GNA?,a9d70dd6957316a66da9073ee990627d459791ef3020d833e86e71c41e60fef9
"Per stampare più aree di rischio nella mappa di Per stampare di Wiki GNA, come si fa?",a9d70dd6957316a66da9073ee990627d459791ef3020d833e86e71c41e60fef9
"In Per stampare di Wiki GNA, come si modifica le dimensioni della tabella per permettere che vengano stampati tutti i 2000 caratteri previsti per il campo VRDN?",a9d70dd6957316a66da9073ee990627d459791ef3020d833e86e71c41e60fef9
"Qual è il modo per modificare il titolo di un progetto in ""Per stampare"" su Wiki GNA?",7f897fd44ee766b9f0e1e4512b2633ead26752cb7de73a4df660cd193ff26b18
"Può essere aggiunta o sostituita l'informazione desiderata nel titolo di un progetto in ""Per stampare"" su Wiki GNA?",7f897fd44ee766b9f0e1e4512b2633ead26752cb7de73a4df660cd193ff26b18
"Quali tipi di elementi possono essere inseriti nel testalino di un progetto in ""Per stampare"" su Wiki GNA (esempio: testo statico, testo dinamico, immagini)?",7f897fd44ee766b9f0e1e4512b2633ead26752cb7de73a4df660cd193ff26b18
Quali sono gli strumenti terminologici riportati nel progetto di Wiki GNA?,527b414519b82a62471ca991eee6d2d010cc1c2211a71df5e1cd84212527fd47
Come si definisce la condizione giuridica nell'ambito del manuale specifico?,527b414519b82a62471ca991eee6d2d010cc1c2211a71df5e1cd84212527fd47
Quali sono le possibili classificazioni per l'origine dell'anomalia?,527b414519b82a62471ca991eee6d2d010cc1c2211a71df5e1cd84212527fd47
Qual è il livello di qualità dei vocabolari e strumenti terminologici secondo Wiki GNA?,a46a76945538b5abe20b400d0d435b69755a89bbbccf94dec44bb46d51c05c6f
Quali tipi di anomalie (FOIQ) sono menzionati nel vocabolario terminologico di Wiki GNA?,a46a76945538b5abe20b400d0d435b69755a89bbbccf94dec44bb46d51c05c6f
Quali tipi di immagini (FOIT) sono menzionati nel vocabolario terminologico di Wiki GNA?,a46a76945538b5abe20b400d0d435b69755a89bbbccf94dec44bb46d51c05c6f
In quale modo viene descritta la base cartografica di riferimento (GPBB) nel vocabolario terminologico di Wiki GNA?,a46a76945538b5abe20b400d0d435b69755a89bbbccf94dec44bb46d51c05c6f
Qual è il grado di accuratezza del posizionamento (GPM) descritto nel vocabolario terminologico di Wiki GNA?,a46a76945538b5abe20b400d0d435b69755a89bbbccf94dec44bb46d51c05c6f
Quale è la descrizione della tecnica di georeferenziazione (GPT) nel vocabolario terminologico di Wiki GNA?,a46a76945538b5abe20b400d0d435b69755a89bbbccf94dec44bb46d51c05c6f
Quali materiali (MATP) sono presenti nel vocabolario terminologico di Wiki GNA?,a46a76945538b5abe20b400d0d435b69755a89bbbccf94dec44bb46d51c05c6f
Qual è il tipo di vincolo (NVCM) descritto nel vocabolario terminologico di Wiki GNA?,a46a76945538b5abe20b400d0d435b69755a89bbbccf94dec44bb46d51c05c6f
Quale è la normativa di riferimento del decreto di vincolo (NVCT) nel vocabolario terminologico di Wiki GNA?,a46a76945538b5abe20b400d0d435b69755a89bbbccf94dec44bb46d51c05c6f
Quale è la situazione attuale (OGB) secondo il vocabolario terminologico di Wiki GNA?,a46a76945538b5abe20b400d0d435b69755a89bbbccf94dec44bb46d51c05c6f
Quali tipi di localizzazioni (GEL) sono menzionati nel vocabolario terminologico di Wiki GNA?,a46a76945538b5abe20b400d0d435b69755a89bbbccf94dec44bb46d51c05c6f
È presente la scheda nel Geoportale Nazionale per l'Archeologia (GNA)?,a46a76945538b5abe20b400d0d435b69755a89bbbccf94dec44bb46d51c05c6f
È disponibile la definizione per la localizzazione fisica nel vocabolario terminologico di Wiki GNA?,a46a76945538b5abe20b400d0d435b69755a89bbbccf94dec44bb46d51c05c6f
È presente la localizzazione sommersa nel vocabolario terminologico di Wiki GNA?,a46a76945538b5abe20b400d0d435b69755a89bbbccf94dec44bb46d51c05c6f
È presente la localizzazione sovracomunale nel vocabolario terminologico di Wiki GNA?,a46a76945538b5abe20b400d0d435b69755a89bbbccf94dec44bb46d51c05c6f
È presente la localizzazione aerea nel vocabolario terminologico di Wiki GNA?,a46a76945538b5abe20b400d0d435b69755a89bbbccf94dec44bb46d51c05c6f
È presente la localizzazione satellitare nel vocabolario terminologico di Wiki GNA?,a46a76945538b5abe20b400d0d435b69755a89bbbccf94dec44bb46d51c05c6f
È presente la localizzazione approssimata nel vocabolario terminologico di Wiki GNA?,a46a76945538b5abe20b400d0d435b69755a89bbbccf94dec44bb46d51c05c6f
È presente la localizzazione con rappresentazione simbolica nel vocabolario terminologico di Wiki GNA?,a46a76945538b5abe20b400d0d435b69755a89bbbccf94dec44bb46d51c05c6f
È presente la localizzazione esatta nel vocabolario terminologico di Wiki GNA?,a46a76945538b5abe20b400d0d435b69755a89bbbccf94dec44bb46d51c05c6f
È presente la localizzazione nuova nel vocabolario terminologico di Wiki GNA?,a46a76945538b5abe20b400d0d435b69755a89bbbccf94dec44bb46d51c05c6f
È presente la localizzazione modificata nel vocabolario terminologico di Wiki GNA?,a46a76945538b5abe20b400d0d435b69755a89bbbccf94dec44bb46d51c05c6f
È presente la localizzazione esistente nel vocabolario terminologico di Wiki GNA?,a46a76945538b5abe20b400d0d435b69755a89bbbccf94dec44bb46d51c05c6f
È presente la localizzazione non più esistente/delocalizzata nel vocabolario terminologico di Wiki GNA?,a46a76945538b5abe20b400d0d435b69755a89bbbccf94dec44bb46d51c05c6f
È presente la localizzazione dato non disponibile nel vocabolario terminologico di Wiki GNA?,a46a76945538b5abe20b400d0d435b69755a89bbbccf94dec44bb46d51c05c6f
È il tipo di localizzazione fisica disponibile nel vocabolario terminologico di Wiki GNA?,a46a76945538b5abe20b400d0d435b69755a89bbbccf94dec44bb46d51c05c6f
È il tipo di localizzazione sovracomunale disponibile nel vocabolario terminologico di Wiki GNA?,a46a76945538b5abe20b400d0d435b69755a89bbbccf94dec44bb46d51c05c6f
È il tipo di localizzazione sommersa disponibile nel vocabolario terminologico di Wiki GNA?,a46a76945538b5abe20b400d0d435b69755a89bbbccf94dec44bb46d51c05c6f
È il tipo di localizzazione aerea disponibile nel vocabolario terminologico di Wiki GNA?,a46a76945538b5abe20b400d0d435b69755a89bbbccf94dec44bb46d51c05c6f
È il tipo di localizzazione satellitare disponibile nel vocabolario terminologico di Wiki GNA?,a46a76945538b5abe20b400d0d435b69755a89bbbccf94dec44bb46d51c05c6f
Quali sono le modalità di individuazione (OGM) secondo il Vocabolario e gli strumenti terminologici della Wiki GNA?,c2fffd3d8681cf70b71de05baa529f40777f5eb7c4d62955212f494c3d7259a2
Quali tipologie di contesto vengono menzionati nella pagina Vocabolari e strumenti terminologici della Wiki GNA?,c2fffd3d8681cf70b71de05baa529f40777f5eb7c4d62955212f494c3d7259a2
Quali sono le possibili condizioni di stato delle schede (SSK) secondo il Vocabolario e gli strumenti terminologici della Wiki GNA?,c2fffd3d8681cf70b71de05baa529f40777f5eb7c4d62955212f494c3d7259a2
Quali sono le situazioni specifiche emerse durante la prima fase di sperimentazione documentate nella sezione di Casi d'uso di Wiki GNA?,48a2216d5df89161a2c9443bb001200feffc6a42ccdafd8548d9d21c2756c94b
Il sito/area specificata può contenere materiali mobili immobilizzati in quali due diversi casi?,48a2216d5df89161a2c9443bb001200feffc6a42ccdafd8548d9d21c2756c94b
Dove si trova la documentazione delle soluzioni pratiche specifiche per le situazioni emerse durante la prima fase di sperimentazione come descritte nella sezione di Casi d'uso di Wiki GNA?,48a2216d5df89161a2c9443bb001200feffc6a42ccdafd8548d9d21c2756c94b
Quale modello di registro inventariale utilizzare per descrivere un caso di reimpiego di più oggetti con descrizione e cronologia a livello singolo?,a0016f3e49b6c82a0001e4139a0b10d9529ebc64bcc31d1dfcc6852140503bec
Dove si trova il modulo excel elaborato dall'ICCD per descrivere casi di reimpiego in murature successive?,a0016f3e49b6c82a0001e4139a0b10d9529ebc64bcc31d1dfcc6852140503bec
Come si segnala una situazione di reimpiego in un campo note del record che descrive il materiale?,a0016f3e49b6c82a0001e4139a0b10d9529ebc64bcc31d1dfcc6852140503bec
In quali contesti vengono utilizzati gli elementi riutilizzati in età moderna fuori contesto?,e86c043b77b41989f1786477cb751855c1a7a201083f4a3979a5723836dafb4c
Quali sono le indicazioni opportune sul contesto di giacitura o collocazione di un reperto?,e86c043b77b41989f1786477cb751855c1a7a201083f4a3979a5723836dafb4c
