question,precision@k,recall@k,mrr,retrieval_time,input_tokens,retrieved_docs,relevant_docs
Quali sono le modalità per scaricare i dati pubblicati sul GNA?,0.2,1.0,0.2,0.11690772324800491,2,"['92a2809703ba08b33771db905cb77df0d8a2fe6f6606a3463a34be6db997f9f5', 'c0e494fc9cf25838b4d1c1b6a270bb794e2344d4c0240c411d2698c2dbbc6ecf', '1839d48530b41164423fa8bbb1ffdf08fe876fb5489b6fbfa35b1703d62c3b20', 'd54177cd4ebad4643f16d76170fbbf58ff0ae88fb22681ebe37c22a7f40267c7', 'e0f16ac45d4a5657c6936f09952197a32052975aacd7e409bf34046453f203fb']",['1839d48530b41164423fa8bbb1ffdf08fe876fb5489b6fbfa35b1703d62c3b20']
"Qual è la funzione della casella ""Usa curve"" in QGIS?",0.2,1.0,1.0,0.11690772324800491,2,"['c04679cf54759a367f933f390ccb3742599259b730050b3febccbbeac55fd77d', '26dfe9307eaf9ad243e0985a770e7438fb2acda9d023aec4018c9b873b99fa38', 'e9fd5bb9fb1622a2d42169de7c093accc2cd3786a35c020112def34cf2b1d7a4', '6fa248a8bc894aa4808c01b7fb640dfd73d36c49c114947d5b2cf5b01c234eec', 'd9a893f50f46e83d8abc7fe0999033fc57c124223da6f38414e6381f8f77d951']",['c04679cf54759a367f933f390ccb3742599259b730050b3febccbbeac55fd77d']
Come si può stampare del testo su due colonne in QGIS?,0.2,1.0,0.5,0.11690772324800491,2,"['c12cbed39513ce467515dfdf6a7a54309bb04676e1eadbc8bc2e142674872ee9', 'fb99d16310d1cf091d620a08975b1fa8b73d77eee2b25988de9addd62e3e068e', 'aa442c92fa62d29791772ace4b1314b9a66d520cebc93a409b23243a003da123', '8bbc0cc8feb588a3ec2f11e864e074984cf70979306adede342d819c8a005d9c', '21f2b92709dabcaec8f2d77e429f3fc293a8cc5750f48cf06d16e7eb8ee4bb7c']",['fb99d16310d1cf091d620a08975b1fa8b73d77eee2b25988de9addd62e3e068e']
Quali sono i diversi modi in cui i rinvenimenti possono essere rappresentati nel Geoportale Nazionale Archeologia?,0.0,0.0,0.0,0.11690772324800491,2,"['47008fc7790ddbe24a655a17a1f6363644ed4fdba450bb02e151521ed97801d8', '8c4ddfd943e4d05bf027607db8a068e48714d307fa911b50086992a952fde805', '1dc36c50b990b12bc292e253017ad351125a2767d4f12ce04af89e75f5e06618', 'c7d97bd4b05add56bca22754563d10755a460deec73b487256b85d68d0b8fdbd', 'f6ffe421a10e78b6eb9a6092671043c3d523cfe6b2fc95be2090f9ebd849f8b5']",['6abd731299cfa235e773e9afd4800e946523f450f7f0810017df30715c8bc1c9']
Qual è la procedura da seguire per creare un Authority file RCG in SiGECweb dopo averlo creato in GNA?,0.0,0.0,0.0,0.11690772324800491,2,"['694d8f5222ebab6bda5364af2d6c4f621f46897d90f3d69b854c71b4d6afd5d2', '4e956c00f28f3fa7eebf88a0a497840a71b3d1245fac3a3806d8f05e47de60c0', '276f61dbdae700e13a509afaaafde9c3567432944942eb28cac6b6821535281e', '8fd68bd64a7a71bbae5e8f6155454434ec6be8b755ec928e30b00312b7f8ac5f', '3db6b5841fe99b0e8e0873b5bb924994ecc59626c2e0ba6761fc379f94f0a33c']",['d0836bf3742960a8b355ec161d70b651cd3c4d0feaec3adc5ef2097b0774edfc']
Qual è il primo passo per aprire una nuova connessione in QGIS?,0.2,1.0,0.25,0.11690772324800491,2,"['8e81090ae9cf79534c20bbf5d2fb123a6734c060f5fec406fe0c54df60e18aee', '6abb3709c4bf07037ea50af01bd162f94a39f49cedfbea54f62ebb2dd1cb09f0', '0b33e4ae55f934d7c47aa23745b8a18e3b94713adc65d9707c756e8c5eb5cd57', 'd8fe87921371851064b9102f08f4a0ee2158b97ef7b3a730a9464a2f77a35a0d', 'fc9f9dacf2dbe1a77e72edf671113d46b7646c3b7d3b3ca5cd31081d138ec908']",['d8fe87921371851064b9102f08f4a0ee2158b97ef7b3a730a9464a2f77a35a0d']
Qual è il comando da utilizzare per georeferenziare una mappa ottenuta con QGIS?,0.2,1.0,0.2,0.11690772324800491,2,"['7df1cfcfd941a39878c2d6e467507f97a4ea613ce79f2bd991e6ad508577479e', '9380de76baf4973ddd72c1c278291bc0dd64932401936eadfff9f261ea17ab69', '1b308a8d57bd7068a49d567907bf275972f63b6e2402b2caa25e120e9d3faf86', 'be4bc139ce5eb91ae3b853a2bd3c09cf311ede17ac03fd62899604c40ffbbee1', '089850e23e5cfd1f3c8f543906eb0946e4ca049d8a841d62e1c2aa8f386ac206']",['be4bc139ce5eb91ae3b853a2bd3c09cf311ede17ac03fd62899604c40ffbbee1']
Quali sono le istruzioni operative per il conferimento al GNA dei dati minimi di tutte le ricerche archeologiche dirette dal Ministero della Cultura?,0.0,0.0,0.0,0.11690772324800491,2,"['ced67145d8601bf0d5645b31ddd028c1ec1e24f9c13ae24196cad0c1bb579729', '6dfd3d094817beece54354290d2fcbf6af142b01ba7bee109fa79efa6a798a49', 'cf0f3b383ad3042540a04a15880ece5ede8464d1e4af1c51944726afed61f555', '8470000082ecb810c2846605e1881295e14fa35a851c324fb220b91130464368', 'f58ee7c5e3e5bee22e42cff29db14d66692fd1d21d10d8540b6218a548af8718']",['dec475f5ea7974754b89b02cdca3dd2c72b9820eac9a60bf7cc8ae0fba9e9037']
Qual è il modo per inserire informazioni di un 'survey' nel sistema del GNA senza perderne la completezza?,0.0,0.0,0.0,0.11690772324800491,2,"['6271843383f4b767e7d608e53df685bbc90eded6201b59706a763e604446da48', '95ac702702f815b91dd2e3659b7862e9234dab2834d60cebf0fca9756d05bc1c', '824d36238aae25e66224527386dfdf9ddc0b23d94c65e47daa866585d5f3d96a', '00b2533a7afb7bd7ac487a61c81149b1f1525c8d8ff1795dfe4f0379cc370377', '674c68ab3064e2c70c086cb1415afbfcc760938626e65b1bf23d21d74ddd4d94']",['7d1a241f390946db87c233acd54edb6e206699dd00211b6dd78812a8c958cbea']
Quali sono le caselle che è importante spuntare quando si importa un file DWG/DXF in QGIS?,0.2,1.0,0.5,0.11690772324800491,2,"['eecf41910684531de6ea8d185a403c7c325adaf7b43f743246f89049f0f30cfc', '50c18b648038629f3dbda2c4c3503a24b4f697a5502378aa169e567c938a83d4', '844dc28128f6d2454188ea07d6ec7d422990d20cb01dddec14dafd8518fa0c1f', '63099ddb9c935b5de31e33de70f935139b6e94a4c9f5708f145c8c55f3c47391', '09e50a46b4c03927e484d704f554f2cdbef3cb7af9034abca3db81533d1e9c85']",['09e50a46b4c03927e484d704f554f2cdbef3cb7af9034abca3db81533d1e9c85']
Come posso importare i vecchi MOSI in un nuovo progetto nel Geoportale Nazionale Archeologia?,0.0,0.0,0.0,0.11690772324800491,2,"['0076b84509c1cffd17a8adb8fe2da8512bf100a5bae677ba20b4596ca70e1467', 'c3abcebe30fcccd9bf2d9d02db7ace40c35e44e14cf0ee2329f0c3af2ab173a6', '9637ad74f82348c460e3d093cb6d140476600d2dc33546ebaee32e2c424dcd2d', '02dad7c18933e1aff8da36d1cf81e5750655591de5cdaf2bb044e340d562a63a', '45b1cb7060b4db45994c6a04e771252d97efdef0bb55031593234475d4a13241']",['ff82bdac0407fd3493b24153f96c1268f875ba53f9be78ed8ff3a80fc9766e2c']
Quali sono i sistemi di riferimento utilizzati nel progetto?,0.2,1.0,0.25,0.11690772324800491,2,"['049cfa1c2799850623d17d51c885b3887a2c0c728a11c477bd201af44d5f9d8e', 'd47666701826b3c982629a8a4aaf033bd8e64a364c26c2abf2f4ea1426faaece', '56da2d5966a6bad23032021a63961ae664ea85291ecf4b1958cb393ad9a3d828', 'd828d61fdcb85e3949bde03a4a588b85af98262d9b20055f32cd1332e88e37e3', '47eeca61672b2f53412064cf073e4cfc77a332fd5ec4e99586fef4f29e23da7d']",['56da2d5966a6bad23032021a63961ae664ea85291ecf4b1958cb393ad9a3d828']
Qual è il sistema utilizzato per stampare i risultati dei singoli survey nel dettaglio delle ricognizioni?,0.2,1.0,1.0,0.11690772324800491,2,"['19bf868868c4afa3ca33163d6bcfadb0c53ce6e70677de913bb652c71c1be877', '463c4ff766aea368204bfa31641b96afeb4a69fa51e9a10c0b7183a4d83e5df7', '3a8776b82357c438b33645330bb061fc57024add3fbae43ea8bf71cfb48ebf2e', '12378da02aa28455aa060032844e8aaea373297fb7c54fae21330dd32b75de5e', 'a67211237859f08b24da5ac81046e26c5b8044776dd051983c4e6066b0334918']",['3a8776b82357c438b33645330bb061fc57024add3fbae43ea8bf71cfb48ebf2e']
"Qual è la definizione di ""sito non identificato"" nel contesto del progetto?",0.2,1.0,0.5,0.11690772324800491,2,"['7f36fe1f7fd87a9380a97d17f63205edf451b41743962a9ee356c2dcd9159499', '81844b691c96db750d56337978871600b31bfba64c6a70b1fc55bfb7e3b9be57', '4c1cb5eec949b1de626051ca1b26a9487ab87a2a7a757db965237a69858987b6', '66ca28275a4e2dc4b7c3d8ab8dcf145a00b38d952fe62c62389b788aaabac406', 'b0f499eee4b4ba30e63fe2d5ad3409a818fd3875f6ef4dd813f848536a04e1b3']",['b0f499eee4b4ba30e63fe2d5ad3409a818fd3875f6ef4dd813f848536a04e1b3']
Quali sono i gradi di potenziale archeologico previsti dal template del MOPR?,0.2,1.0,0.2,0.11690772324800491,2,"['df0a99244b50061ad9c09486923853303de2e0b7736d96d74905fecff1f2ed7c', '28414201573072f8635df7f9c8da5b9f06760d07bab9ee4d9656bf31610eb8d8', '118bace7376f647385cb8f8788369e4e13d539f768211e8cc8e9a2f4d6e200ed', '9e3e48073ec6d1a10a99493547c744c5d60acc6a0ce7efce59cc76b0caa38583', '4865a7aeade2aed1c0e74dd201e496c8ac89224991820f5d407412e8232f1be1']",['4865a7aeade2aed1c0e74dd201e496c8ac89224991820f5d407412e8232f1be1']
Quali sono le istruzioni operative per il conferimento al GNA dei dati minimi di tutte le ricerche archeologiche dirette dal Ministero della Cultura?,0.0,0.0,0.0,0.11690772324800491,2,"['ced67145d8601bf0d5645b31ddd028c1ec1e24f9c13ae24196cad0c1bb579729', '6dfd3d094817beece54354290d2fcbf6af142b01ba7bee109fa79efa6a798a49', 'cf0f3b383ad3042540a04a15880ece5ede8464d1e4af1c51944726afed61f555', '8470000082ecb810c2846605e1881295e14fa35a851c324fb220b91130464368', 'f58ee7c5e3e5bee22e42cff29db14d66692fd1d21d10d8540b6218a548af8718']",['79f53aa2fbb436a18a92ac4e020331f200efaf2e73568f15b0bc5799d319f007']
Quali sono le informazioni minime che devono essere incluse nel DSC per il conferimento al GNA dei dati delle ricerche archeologiche dirette dal Ministero della Cultura?,0.2,1.0,0.25,0.11690772324800491,2,"['d9f691512721f2ceca31afafe8e221f5ade117b241cfc55cf43a1a4cbe9e5fc3', '0b92867ec940773749296b724740e00a3e71f851ce3b28a1b0a61cedc483f32a', 'e859e076b5295da94b3b78fe6ead9294052baf1f0fbcddcbf03f994610ae6ecb', '87ff2b13f10dded22da3dd79c7c83e4db3348bc10ca5eb4a7ca9c476849874ad', '8470000082ecb810c2846605e1881295e14fa35a851c324fb220b91130464368']",['e859e076b5295da94b3b78fe6ead9294052baf1f0fbcddcbf03f994610ae6ecb']
Quali sono le opzioni per georiferire documentazione progettuale non georiferita utilizzando QGIS?,0.2,1.0,1.0,0.11690772324800491,2,"['e5ccb1e92a3ccee1d62df2ec53a756d20a9599122813c736b53701fce9b088f9', 'cd223e4d6f6cffb48c0ecff864e1e694b0c638f99cb467acf0c30c08c28e0c81', 'af03a98a6f6b222f7786bda9c157beceb4cccd9fbcef546cb0139ebd7fad0819', 'efa2df5e48a4c3125e47b18133c41927e53eaefbf14f36c00e9b7aca17825d10', 'f3533a5f55b78aa81085e18a8be488504463922793c69fa43bb537a3bc10b8dd']",['af03a98a6f6b222f7786bda9c157beceb4cccd9fbcef546cb0139ebd7fad0819']
Quali sono le istruzioni operative per il conferimento al GNA dei dati minimi di tutte le ricerche archeologiche dirette dal Ministero della Cultura?,0.0,0.0,0.0,0.11690772324800491,2,"['ced67145d8601bf0d5645b31ddd028c1ec1e24f9c13ae24196cad0c1bb579729', '6dfd3d094817beece54354290d2fcbf6af142b01ba7bee109fa79efa6a798a49', 'cf0f3b383ad3042540a04a15880ece5ede8464d1e4af1c51944726afed61f555', '8470000082ecb810c2846605e1881295e14fa35a851c324fb220b91130464368', 'f58ee7c5e3e5bee22e42cff29db14d66692fd1d21d10d8540b6218a548af8718']",['83a8f9ddad2a4b61e74879556c75b92e0ee2e217352dcd63edc628c56b52e04c']
Quali sono le diverse tipologie di rilievi presenti nel Vocabolario GPT?,0.2,1.0,1.0,0.11690772324800491,2,"['6f00860f3514207cb3022132bf2558b71d59b0c41349eb0d5a66c5b7703563f6', '2c21880e57d05ed5b8225801eb2ba77481355083791b897957e7f1bcf1bc5604', 'dac2d61bf5a05091feb0608ab17e49a0836a369e9a74a50bae53d45efe1b8730', '76f05e27d71bc1109982fd3615bd708bcca12862be4081ad465ce17f38075db5', '26c39232a29d8e81d70966122becd6d6c295a6e8b7da51467d673c6ca6eef564']",['26c39232a29d8e81d70966122becd6d6c295a6e8b7da51467d673c6ca6eef564']
Quali sono le avvertenze da considerare nel progetto?,0.0,0.0,0.0,0.11690772324800491,2,"['894819484c118d9bd0dd7636b77edca306ae9741adb1a3063684eb62dd5af89a', '93ead6265dba8a3a4c4a6780e29ecd899b99ffb1fa44f45cdaaaa1bd0c7a7b5d', 'f4fa2ec808ec371efcf719c3b5b981814225f820e05ce317a98d7212de8ae479', 'b79f1c6d98caf2306b1209ffa8e7b39d4518e20876e10ec1d94d7f8ef49645a2', '6fcd41c836d8925a2797f4bdcb91276128613e88d6035a20b06492e33c16fae4']",['302c91bbceb377424a0a15de5ac89501089a283a5ba0a3b8dd6a213e2c55d45b']
Qual è il rischio associato ai lavori che prevedono uno scavo in galleria a elevata profondità?,0.2,1.0,0.5,0.11690772324800491,2,"['0b46f84812c131a027df8ab921f114865bf428a34e5d7f90f3fb203d52301363', 'f46491a2ea6c164e163d4f2d63f59eb648635d8195539746bf6bd53d7115c2f3', '059eafc4c39174467b9e21ccee4222a3c3dfda632d8a7593bd64a957676dc48f', '119ec849932c809c5a9bafeb4e7d7c825488195a39d7f0b48f2318084a412e64', '770f7b9e294d11d912d0f5648de2be3fd29f09a84f60a84e87d65bd24bbfe419']",['0b46f84812c131a027df8ab921f114865bf428a34e5d7f90f3fb203d52301363']
"Quali sono le chiavi OGT e i relativi valori associati alle chiavi OGD per le voci ""abitazione"" e ""abitazione rupestre""?",0.2,1.0,1.0,0.11690772324800491,2,"['2b2327800da2586eaa914bbc8df85c1f1e5bd9e978fd7748335ac7fccce7e6f5', '91342fe6a91a4f042be961bd0c61fc9f7342e6c97faf154ee366aaa2dda8349a', 'f561a246c37c0e79f3cedbd7f0231d406a3d91f2265eb647f3c187d3f159b63c', 'e63aff292df5b4026cfacd38b668100f26a6378c84cc4778232a63732540815c', '65852f0146171f857bc9fe0c1df96fd32ecab2392591a766ed39a3b905542486']",['f561a246c37c0e79f3cedbd7f0231d406a3d91f2265eb647f3c187d3f159b63c']
Quali sono le istruzioni operative per il conferimento al GNA dei dati minimi di tutte le ricerche archeologiche dirette dal Ministero della Cultura?,0.0,0.0,0.0,0.11690772324800491,2,"['ced67145d8601bf0d5645b31ddd028c1ec1e24f9c13ae24196cad0c1bb579729', '6dfd3d094817beece54354290d2fcbf6af142b01ba7bee109fa79efa6a798a49', 'cf0f3b383ad3042540a04a15880ece5ede8464d1e4af1c51944726afed61f555', '8470000082ecb810c2846605e1881295e14fa35a851c324fb220b91130464368', 'f58ee7c5e3e5bee22e42cff29db14d66692fd1d21d10d8540b6218a548af8718']",['8f1f40618a8a1c676ac746ade3c319356ec7d3d38decfca3e3650867c8510383']
Qual è il primo passaggio per compilare il MOPR?,0.0,0.0,0.0,0.11690772324800491,2,"['974f97663e7630684155ee949c6e748d8ec44968f5e12019926b057837c65dd6', '8dd7c22d5eb2ba0eef99b3c7d074c9391b683a98b00d06b51cdf4d1f11d403ae', 'a371979f940a3bd25ad27b5bd87aa53a59dd91b208307be146d72d59a8868499', 'b6a14b640955242c2ab6d530bae966dc82e4dded13288f0ef1df8385ecd8c8e8', '54ed211484e34f0f3b9fb63809b8482a720d03883c316b8a0af8354fb3b0336d']",['1fec078842d5164abb32647be7dbcbea74a0ef93cace5c8c4115789ab41d8dce']
Quale lemma utilizzare per i giacimenti paleontologici riferibili a periodi precedenti il Paleolitico?,0.2,1.0,1.0,0.11690772324800491,2,"['b90c3ce4973901be2bbb27644f56f23417c568ee852275dfe1c3bce36c1f1411', '20bd9faa0ae24ebf6b56e23948dc6c197641b44b5e4a020e65fda7f6e95a6091', '337c1e640184674663045c197874183a72c0e8e1b3821b4a50d773be0765d969', '7d994d58b8c7b589892562182a5d3be9e723c2818bb950612be296bbb2600ede', 'bcd3fcddc3424bb3a5a1c5b5956eaa711f8110f793d3013f1cd484216b903d9d']",['b90c3ce4973901be2bbb27644f56f23417c568ee852275dfe1c3bce36c1f1411']
Quali sono i campi obbligatori che vengono già compilati quando si inserisce la geometria dell'indagine archeologica nella scheda del progetto (MOPR)?,0.2,1.0,1.0,0.11690772324800491,2,"['e616cce356e1264f18b2056297884919c4b28f33a3a24e80592741142314b00d', 'e63c4c7d5175eee7eed354b783608510f328c5a36e55b804d3d51fb52853673d', '1dc9ae7d41b3ea566de75ca39d69fdc908e6168d55ce0bfaa9379ffe62d24b36', 'f8aba782c66570c654406f5c44c3d3727466bf51e71ca7341e39edb6035da141', 'a2d7e36b4c88d93e1f4dfad9d28317a39f319639cb27fdb2a10a4d0e91aac322']",['f8aba782c66570c654406f5c44c3d3727466bf51e71ca7341e39edb6035da141']
Da dove derivano i dati alfanumerici legati al posizionamento sulla mappa del progetto?,0.2,1.0,1.0,0.11690772324800491,2,"['639ba834e2d242d8fb44e1977d3948806cf00892cfe29eedb69d53f0e28a7894', '5faa699f1b75b41d483934af5276cd7ae6411ed962eb97ea3813ed843783156a', '41d43a9b07b2aa6a45da83bf024f0084db527a1f9a82ffb4a269c582d14ec103', 'ef2f2c2a8164d8e85e14cc98d8cea2100a1ab27a0ab89fe5ee9464b7d6301f01', 'a2c32641ad9c943c1de114145c8d22137491a1d4efe2721f2a02856b2d7df6e7']",['639ba834e2d242d8fb44e1977d3948806cf00892cfe29eedb69d53f0e28a7894']
Come si presenta la richiesta di accesso agli archivi per le ricerche archeologiche dirette dal Ministero della Cultura?,0.0,0.0,0.0,0.11690772324800491,2,"['0a0bbbc544ef4d5f7cd458d63491d02581bee8d18ea4512acd3c2fd5cb6e51dd', 'e515920a785bb9ea0696c04df81d3700c86e30ee73cef1123c80a747177a5ccd', 'd38b50cdc522dc730146a8fc4b469ddb19074f9097835c7ab6aef8221592f5d7', '42add81d12b1a70bd01a8b4ebc4f231b41e4c07df84b19cc6ef60860a04b2bf1', '6840d9e66a653075773ecbb3a86e633cfb626610ba62d94bb0aff4ab1dcccf7c']",['80f035f7cde7ad45f3d708494b5e388606e9273e497b6a126da83847c3aaa04e']
Quali sono i passaggi per compilare il MOPR utilizzando i MOSI da GNA?,0.0,0.0,0.0,0.11690772324800491,2,"['ed02055715b9190f54137b4a04f5ba744d9fcbcd242e1e0104b28535ab72e112', '8dd7c22d5eb2ba0eef99b3c7d074c9391b683a98b00d06b51cdf4d1f11d403ae', 'bf7cb924d181fc6e2316bae3b91f0454b423d383e2f9fa9e89b2a92fb568065d', 'a65723124f538df1f5ffff2245217e8a95663daf5bd9f63d88f824e0a71443af', '7d2bfa62b0ba522f303b299609eb63eb11f7e6c7a436ce2533f00c9521d10cf6']",['2ed570a58910ab720f6b8265637984596baf12f85cfe058542bde24baf252fdc']
Quali sono le dimensioni minime per utilizzare un DSC multipolygon invece di un DSC puntuale o lineare?,0.2,1.0,0.3333333333333333,0.1832834631204605,2,"['0236cb590e7e8f3baa51db0d30b91276554e6d7c3c893740a1fcf0c269394c40', 'c5819a8e8ae569fcc45a66a3c4885e5898881ed4413ad0aa60c815271667b256', 'b4c22e4e434f34d4b8e30ae7ac5a8319a2b8ebca89b157b994c0267daa87a760', '2aa897337b28bfa3814e466a9cc0cf7bc375593e6930eb161022e6b03f4b19b5', 'f16e3b4782a0c2ea2dff4ccab81390c1dcf7a1e7b5a52cc584fe4145bbdb22de']",['2aa897337b28bfa3814e466a9cc0cf7bc375593e6930eb161022e6b03f4b19b5']
Quali sono le istruzioni operative per il conferimento al GNA dei dati minimi di tutte le ricerche archeologiche dirette dal Ministero della Cultura?,0.0,0.0,0.0,0.1832834631204605,2,"['ced67145d8601bf0d5645b31ddd028c1ec1e24f9c13ae24196cad0c1bb579729', '6dfd3d094817beece54354290d2fcbf6af142b01ba7bee109fa79efa6a798a49', 'cf0f3b383ad3042540a04a15880ece5ede8464d1e4af1c51944726afed61f555', '8470000082ecb810c2846605e1881295e14fa35a851c324fb220b91130464368', 'f58ee7c5e3e5bee22e42cff29db14d66692fd1d21d10d8540b6218a548af8718']",['8be2f7e82a9e16aec1a7f34e494fae201b5af0611b81effd427ceef61b36ccfb']
Quale informazione specifica è riportata nel campo note delle quote nella compilazione del Template per la redazione di una carta archeologica?,0.2,1.0,1.0,0.1832834631204605,2,"['bd7640f023acee6be4807d7a631a9c61d47f08443d9d21c671c9a4daa5004f56', '4c9777c1999420ed91c3a64a820d9fcdfd023a780ded25f7d311febab9e45d64', 'dcf5f7a4c73bccace069ff1a12ff5060e816af52037273ea5ca9ad01b2c88080', 'a12ba09c0c603d808d44f28e09cab52cd3ee0f808735899902eefa2636637ce7', 'b097e34c90b68828723b61acd973fe3e6936e2413ff04f404ddba1842b8668b2']",['bd7640f023acee6be4807d7a631a9c61d47f08443d9d21c671c9a4daa5004f56']
Qual è il modo per importare un layer in QGIS?,0.0,0.0,0.0,0.1832834631204605,2,"['b574d954f62ed7aa1d6e920a626aa6c7a6051c6dcbb09d5a53f0f959be2c3059', 'e8526236b95fff36ec7f30cc99eeae0880231849bdbbce79c578835a0ef2a3ff', '63099ddb9c935b5de31e33de70f935139b6e94a4c9f5708f145c8c55f3c47391', '496039638c4498e24852be4d6e5a515c9cb7314c0ed6964cde4bba81c3a22395', 'd9a893f50f46e83d8abc7fe0999033fc57c124223da6f38414e6381f8f77d951']",['26dfe9307eaf9ad243e0985a770e7438fb2acda9d023aec4018c9b873b99fa38']
Quali sono le circolari che prevedono l'obbligo di invio al GNA dei dati relativi a nuove scoperte archeologiche?,0.2,1.0,0.3333333333333333,0.1832834631204605,2,"['357c386b06dc4c83a9393a06705ee4e5478de6c509b9502878edc8de53bae206', '5046e971093609150ce69492b0e1c901388f39d4e78394d07a747a6759919e2b', '5dc4dc1b8ee45c3573f2faba43976c7ac9786b15b70656e4add32dbd4d904fb8', '5f95427d2c4f96e377a2e7f85001495ee5db3b0f77bad7273f35637bfa9768a8', 'b7b2f460cc285e8a68a608863cd814e5525afd3259ec705142c793623db3a3de']",['5dc4dc1b8ee45c3573f2faba43976c7ac9786b15b70656e4add32dbd4d904fb8']
"Per utilizzare le istruzioni HTML in QGIS, è necessario attivare la casella ""Visualizza come HTML"" nelle proprietà dell'oggetto. Qual è la domanda a cui questo testo risponde?",0.2,1.0,1.0,0.1832834631204605,2,"['141e0b64c67b00b55dc0598cb1f64011ddcd8ecc5d900e70db83426c4d5f3db2', 'afff5e1cc87235219e0d211a2507fa00e0cddee26adda79b899c3cdd2f5fcf71', '6dbe954555faced687c8b2bafa9cbdc4ca40163cfc48274884f0d32f0b8fb5b8', '5a08d99235c9039add4aae0c2b12a9bd990e9ac2b305580b27f947b37054454c', '4b880d835df7d360cf67e2c017e28220b8617d1ddf116287843232b475b8ef7a']",['5a08d99235c9039add4aae0c2b12a9bd990e9ac2b305580b27f947b37054454c']
Qual è lo scopo del layer RCG multipolygon?,0.2,1.0,1.0,0.1832834631204605,2,"['0dfd958d45dab0a7a1675fd09086d95ef4619096418d584531a1f696ec90d019', '4a3621610484f93a219617267d151a4a8b88545aa3573c3c99e699216f73a49e', 'cb5a603dab71ae026ee03d38e6d1c7474b2286fda6ac15da31e96f7fbbe4efdd', 'e8f4093f7011ff38fc18427b4d412791931c9987aaf952df381bb7a3d2265576', '78ee9f0a48a1376a0c849ef55fb08c2b61cddf6cfe00f4113f56da97c8d39e0a']",['e8f4093f7011ff38fc18427b4d412791931c9987aaf952df381bb7a3d2265576']
Quale sistema di riferimento è stato scelto come Datum per il progetto del Geoportale Nazionale Archeologia (GNA)?,0.2,1.0,0.3333333333333333,0.1832834631204605,2,"['edea1b77307a4941c19c47b88b684767e3057dc877f64250d90f7b759263fd7f', '4d1b3ec23dd37640e246f05a6e49672c9d66dbfdf8d59f93f7b2c0aab7b6ef40', '67f8985cc86a825b5294a16c787e82334c454a051fd89689725cd6cdc42a220f', '4d2628b9278ceff3edda2219b7cb6c57c9505a148f87eda0859d4dc69a76e0ac', '90a5cd517c65c83273511ce5d482b1de8770ed8e9f4a994ed0aed5a754660b25']",['edea1b77307a4941c19c47b88b684767e3057dc877f64250d90f7b759263fd7f']
Come posso riutilizzare vecchi MOSI in un nuovo progetto nel Geoportale Nazionale Archeologia?,0.0,0.0,0.0,0.1832834631204605,2,"['1b35cea964befb70a78e4768165a7399adff58a8115a2fab259adf2f09f08019', '4253a02a3c066306aef6b162effe17270de61ff4df1e79b3d2605445d7b8c529', 'c17f314cc8976fb204ec20b915a9698a41289ec03175f1a2c2daa4512c960110', 'da86b8f2a8d99aee1eba89e4b53ccb053573aa70a94d7ff73fc49350198cd536', 'bac97336a219d294bb19f5560f84fccd77b8ec0899b1f7967da71aa54f598cc7']",['9637ad74f82348c460e3d093cb6d140476600d2dc33546ebaee32e2c424dcd2d']
Quali sono le istruzioni operative per il conferimento al GNA dei dati minimi di tutte le ricerche archeologiche dirette dal Ministero della Cultura?,0.0,0.0,0.0,0.1832834631204605,2,"['ced67145d8601bf0d5645b31ddd028c1ec1e24f9c13ae24196cad0c1bb579729', '6dfd3d094817beece54354290d2fcbf6af142b01ba7bee109fa79efa6a798a49', 'cf0f3b383ad3042540a04a15880ece5ede8464d1e4af1c51944726afed61f555', '8470000082ecb810c2846605e1881295e14fa35a851c324fb220b91130464368', 'f58ee7c5e3e5bee22e42cff29db14d66692fd1d21d10d8540b6218a548af8718']",['507b10a92575600c449f11adef24cebec8abe70c91e0442acd5ecedaea1d1a04']
Qual è la procedura per utilizzare il plugin Freehand raster georeferencer in QGIS per la georeferenziazione speditiva di mappe su cartografia attuale?,0.2,1.0,1.0,0.1832834631204605,2,"['cd223e4d6f6cffb48c0ecff864e1e694b0c638f99cb467acf0c30c08c28e0c81', 'af03a98a6f6b222f7786bda9c157beceb4cccd9fbcef546cb0139ebd7fad0819', 'f3533a5f55b78aa81085e18a8be488504463922793c69fa43bb537a3bc10b8dd', '8fcaf7629c2e0233d112d32b0db5b7883efb26f856220fe557fcc5f550024d70', '4b09a270fa601a074f170aa714acd9b46ab0c9c3028422acf0ff90ce7da98aa4']",['cd223e4d6f6cffb48c0ecff864e1e694b0c638f99cb467acf0c30c08c28e0c81']
Quali sono i quattro MOSI separati che sono stati redatti e a cosa servono?,0.2,1.0,1.0,0.1832834631204605,2,"['9fc76dc92aadad25af50576dc0e0772b9ffddaaa19d00c7579409f89b0f83e55', 'c8ac4dde4ed6690be6504149084d9201110fc7758cf3cdd5272a88252252752b', 'efb44acd1986035ede7f2b2ef7d7a4ac5c073e6558c115ae496f5ce62f7c8fa5', '01ae252038403048c1811776018a44a1f7b7b43f5ca0f007b8b8cc8d19136041', '48b0ef782564d5d5901499efb4177963118ef52aeb1be0329be829a091a759ed']",['c8ac4dde4ed6690be6504149084d9201110fc7758cf3cdd5272a88252252752b']
